* Date: Sun Feb 26 18:34:55 2006  Remote_host:   Remote_address: 69.148.136.13  status: student  visit: justtrying  where: The University of Oklahoma

* Date: Mon Feb 27 06:32:20 2006  Remote_host:   Remote_address: 147.110.52.117  status: instructor  visit: justtrying  where: Consulting, Research and Development Department, Eskom (Resources and Strategy Division), Johannesburg, South Africa

* Date: Mon Feb 27 10:49:58 2006  Remote_host:   Remote_address: 66.36.196.203  status: student  visit: justtrying  where: Wildlife Conservation Society

* Date: Mon Feb 27 10:51:24 2006  Remote_host:   Remote_address: 66.36.196.203  status: student  visit: justtrying  where: Wildlife Conservation Society

* Date: Mon Feb 27 11:10:34 2006  Remote_host:   Remote_address: 66.36.196.203  status:   visit:   where: 

* Date: Mon Feb 27 23:51:33 2006  Remote_host:   Remote_address: 200.148.110.111  status: instructor  visit: forcourse  where: - FGV_EAESP - SAO PAULO BRAZIL

* Date: Tue Feb 28 14:36:06 2006  Remote_host:   Remote_address: 67.110.141.78  status: student  visit:   where: 

* Date: Tue Feb 28 15:02:16 2006  Remote_host:   Remote_address: 204.76.180.2  status: joker  visit: justtrying  where: None, Vancouver, Washington

* Date: Wed Mar  1 07:04:36 2006  Remote_host:   Remote_address: 192.136.55.253  status:   visit:   where: 

* Date: Wed Mar  1 14:33:42 2006  Remote_host:   Remote_address: 84.66.104.9  status: instructor  visit: forcourse  where: Solihull School, UK

* Date: Wed Mar  1 20:27:28 2006  Remote_host:   Remote_address: 72.138.99.56  status: student  visit:   where: 

* Date: Wed Mar  1 23:48:54 2006  Remote_host:   Remote_address: 202.47.96.40  status:   visit:   where: 

* Date: Thu Mar  2 01:53:50 2006  Remote_host:   Remote_address: 202.242.187.154  status:   visit:   where: 

* Date: Thu Mar  2 06:38:31 2006  Remote_host:   Remote_address: 203.109.78.195  status:   visit:   where: 

* Date: Thu Mar  2 07:22:51 2006  Remote_host:   Remote_address: 193.140.207.131  status: student  visit: justtrying  where: 

* Date: Thu Mar  2 07:23:19 2006  Remote_host:   Remote_address: 193.140.207.131  status: student  visit: justtrying  where: Boðaziçi University

* Date: Sat Mar  4 01:11:06 2006  Remote_host:   Remote_address: 70.34.200.14  status: student  visit: forcourse  where: 

* Date: Wed Mar  8 05:36:10 2006  Remote_host:   Remote_address: 143.239.7.1  status: student  visit: justtrying  where: Electronic Engineering, UCC, Cork, Ireland

* Date: Wed Mar  8 11:02:13 2006  Remote_host:   Remote_address: 12.96.7.14  status:   visit:   where: R&D, Chevron-Phillips, Bartlesville Oklahoma

* Date: Wed Mar  8 11:59:12 2006  Remote_host:   Remote_address: 212.158.235.243  status: student  visit: forcourse  where: Maths, LSE

* Date: Thu Mar  9 16:51:33 2006  Remote_host:   Remote_address: 62.8.72.146  status: student  visit: forcourse  where: USIU

* Date: Thu Mar  9 22:52:29 2006  Remote_host:   Remote_address: 142.161.32.143  status: student  visit: forcourse  where: Distance Ed, University of Manitoba

* Date: Fri Mar 10 11:52:37 2006  Remote_host:   Remote_address: 128.192.58.215  status: joker  visit: forcourse  where: Psych, Univ of GA

* Date: Fri Mar 10 12:30:26 2006  Remote_host:   Remote_address: 192.188.59.3  status: student  visit: justtrying  where: Espol

* Date: Fri Mar 10 12:39:20 2006  Remote_host:   Remote_address: 192.188.59.3  status: student  visit: justtrying  where: Espol

* Date: Sat Mar 11 01:25:12 2006  Remote_host:   Remote_address: 66.214.153.184  status: student  visit: forcourse  where: Bus. Admin ,California State University Los Angeles

* Date: Sun Mar 12 06:33:21 2006  Remote_host:   Remote_address: 158.116.158.130  status: instructor  visit: forcourse  where: Natural sciences, Park university, Austin, TX

* Date: Sun Mar 12 11:51:33 2006  Remote_host:   Remote_address: 68.105.83.185  status: joker  visit: justtrying  where: 

* Date: Sun Mar 12 11:53:36 2006  Remote_host:   Remote_address: 68.105.83.185  status: joker  visit: justtrying  where: San Diego Mesa College

* Date: Sun Mar 12 22:25:40 2006  Remote_host:   Remote_address: 140.180.5.249  status: student  visit: justtrying  where: Princeton University, Princeton, NJ

* Date: Mon Mar 13 00:33:50 2006  Remote_host:   Remote_address: 24.124.115.31  status: student  visit: justtrying  where: KU

* Date: Mon Mar 13 13:12:13 2006  Remote_host:   Remote_address: 24.124.125.79  status: student  visit: justtrying  where: 

* Date: Tue Mar 14 13:06:31 2006  Remote_host:   Remote_address: 66.125.3.172  status:   visit:   where: 

* Date: Tue Mar 14 13:22:33 2006  Remote_host:   Remote_address: 130.179.211.71  status:   visit:   where: 

* Date: Wed Mar 15 12:03:14 2006  Remote_host:   Remote_address: 12.16.140.3  status:   visit:   where: 

* Date: Thu Mar 16 04:51:02 2006  Remote_host:   Remote_address: 65.29.157.171  status: student  visit: justtrying  where: cardinal stritch

* Date: Thu Mar 16 09:28:45 2006  Remote_host:   Remote_address: 63.148.254.180  status:   visit:   where: 

* Date: Thu Mar 16 09:34:39 2006  Remote_host:   Remote_address: 63.148.254.180  status:   visit:   where: 

* Date: Thu Mar 16 14:38:13 2006  Remote_host:   Remote_address: 194.30.128.21  status: joker  visit: joker  where: 

* Date: Thu Mar 16 21:55:47 2006  Remote_host:   Remote_address: 4.233.98.224  status: student  visit:   where: UCI, IRVINE, CA

* Date: Fri Mar 17 21:56:06 2006  Remote_host:   Remote_address: 203.202.52.112  status: instructor  visit: forcourse  where: bibby financial services training dept

* Date: Mon Mar 20 03:27:27 2006  Remote_host:   Remote_address: 61.86.17.90  status: joker  visit: joker  where: 

* Date: Tue Mar 21 09:38:33 2006  Remote_host:   Remote_address: 192.223.226.5  status: student  visit: justtrying  where: Babson College

* Date: Tue Mar 21 12:57:33 2006  Remote_host:   Remote_address: 216.130.131.214  status: student  visit: forcourse  where: Kaplan University

* Date: Tue Mar 21 16:24:56 2006  Remote_host:   Remote_address: 136.227.81.140  status:   visit:   where: 

* Date: Tue Mar 21 18:48:48 2006  Remote_host:   Remote_address: 71.102.157.242  status: student  visit: forcourse  where: Allan Hancock College

* Date: Tue Mar 21 23:22:48 2006  Remote_host:   Remote_address: 71.65.69.51  status: student  visit: justtrying  where: 

* Date: Wed Mar 22 13:58:39 2006  Remote_host:   Remote_address: 65.216.250.194  status:   visit:   where: 

* Date: Thu Mar 23 11:14:30 2006  Remote_host:   Remote_address: 65.41.205.111  status:   visit:   where: 

* Date: Thu Mar 23 12:27:13 2006  Remote_host:   Remote_address: 207.45.248.31  status: student  visit: justtrying  where: 

* Date: Thu Mar 23 17:17:35 2006  Remote_host:   Remote_address: 168.215.121.16  status: student  visit:   where: 

* Date: Sat Mar 25 17:12:33 2006  Remote_host:   Remote_address: 67.165.2.120  status: student  visit: forcourse  where: University of Phoenix

* Date: Sun Mar 26 08:22:30 2006  Remote_host:   Remote_address: 193.227.242.92  status: student  visit: forcourse  where: 

* Date: Sun Mar 26 21:41:03 2006  Remote_host:   Remote_address: 70.187.231.141  status: student  visit: justtrying  where: 

* Date: Mon Mar 27 12:51:54 2006  Remote_host:   Remote_address: 162.96.105.70  status: student  visit:   where: 

* Date: Mon Mar 27 13:48:45 2006  Remote_host:   Remote_address: 128.238.244.38  status: student  visit: forcourse  where: 

* Date: Mon Mar 27 16:19:23 2006  Remote_host:   Remote_address: 68.52.107.86  status: instructor  visit: joker  where: APS, IWU

* Date: Mon Mar 27 18:01:25 2006  Remote_host:   Remote_address: 216.252.181.98  status: student  visit: forcourse  where: Electrical Engineering, KNUST, Kumasi-Ghana

* Date: Tue Mar 28 06:25:34 2006  Remote_host:   Remote_address: 129.241.61.246  status: student  visit: justtrying  where: NTNU

* Date: Tue Mar 28 10:18:29 2006  Remote_host:   Remote_address: 193.52.99.103  status: joker  visit: justtrying  where: 

* Date: Tue Mar 28 14:33:48 2006  Remote_host:   Remote_address: 216.75.211.5  status:   visit:   where: 

* Date: Tue Mar 28 14:39:35 2006  Remote_host:   Remote_address: 216.75.211.5  status:   visit:   where: 

* Date: Tue Mar 28 14:44:42 2006  Remote_host:   Remote_address: 216.75.211.5  status:   visit:   where: 

* Date: Tue Mar 28 14:56:33 2006  Remote_host:   Remote_address: 216.75.211.5  status:   visit:   where: 

* Date: Tue Mar 28 14:59:34 2006  Remote_host:   Remote_address: 128.226.95.77  status: student  visit:   where: 

* Date: Tue Mar 28 18:31:19 2006  Remote_host:   Remote_address: 213.16.154.175  status: student  visit:   where: 

* Date: Wed Mar 29 05:14:31 2006  Remote_host:   Remote_address: 213.16.179.134  status: joker  visit: justtrying  where: Athens, Greece

* Date: Wed Mar 29 20:17:46 2006  Remote_host:   Remote_address: 131.193.173.28  status: student  visit: justtrying  where: 

* Date: Fri Mar 31 11:36:48 2006  Remote_host:   Remote_address: 66.103.171.205  status: student  visit: justtrying  where: 

* Date: Mon Apr  3 07:41:05 2006  Remote_host:   Remote_address: 147.156.22.2  status: instructor  visit: forcourse  where: Dpt. Statistics/University of Valencia. Spain

* Date: Mon Apr  3 14:21:48 2006  Remote_host:   Remote_address: 12.18.36.40  status: joker  visit: joker  where: 

* Date: Tue Apr  4 03:00:04 2006  Remote_host:   Remote_address: 152.3.65.238  status: student  visit: forcourse  where: 

* Date: Tue Apr  4 12:01:08 2006  Remote_host:   Remote_address: 140.32.16.104  status: student  visit:   where: 

* Date: Wed Apr  5 14:14:03 2006  Remote_host:   Remote_address: 85.101.215.5  status: student  visit: justtrying  where: 

* Date: Thu Apr  6 14:49:08 2006  Remote_host:   Remote_address: 199.46.245.233  status: student  visit: justtrying  where: USC

* Date: Fri Apr  7 10:03:07 2006  Remote_host:   Remote_address: 68.33.133.70  status: instructor  visit: forcourse  where: USNA

* Date: Fri Apr  7 17:07:51 2006  Remote_host:   Remote_address: 128.114.56.47  status: student  visit: justtrying  where: UC Santa Cruz

* Date: Mon Apr 10 09:13:21 2006  Remote_host:   Remote_address: 195.194.77.252  status: student  visit: joker  where: mining, csm, camborne

* Date: Mon Apr 10 19:57:13 2006  Remote_host:   Remote_address: 68.102.242.88  status: instructor  visit: forcourse  where: Southwestern College, Wichita KS

* Date: Tue Apr 11 06:57:40 2006  Remote_host:   Remote_address: 58.104.178.86  status: student  visit: justtrying  where: 

* Date: Tue Apr 11 13:12:05 2006  Remote_host:   Remote_address: 128.210.150.187  status: student  visit: joker  where: Agronomy, Purdue

* Date: Wed Apr 12 10:44:49 2006  Remote_host:   Remote_address: 128.176.122.167  status:   visit:   where: 

* Date: Wed Apr 12 23:37:41 2006  Remote_host:   Remote_address: 61.144.54.40  status: student  visit: justtrying  where: 

* Date: Thu Apr 13 11:00:39 2006  Remote_host:   Remote_address: 65.97.0.130  status: joker  visit: justtrying  where: INDIVIDUAL

* Date: Thu Apr 13 12:32:27 2006  Remote_host:   Remote_address: 64.91.16.221  status:   visit:   where: 

* Date: Mon Apr 17 08:32:23 2006  Remote_host:   Remote_address: 159.134.59.126  status: student  visit: justtrying  where: UCD DUBLIN

* Date: Mon Apr 17 10:51:05 2006  Remote_host:   Remote_address: 199.43.48.86  status:   visit:   where: 

* Date: Mon Apr 17 16:02:53 2006  Remote_host:   Remote_address: 132.60.240.80  status: joker  visit: justtrying  where: 

* Date: Mon Apr 17 16:32:35 2006  Remote_host:   Remote_address: 12.35.149.38  status:   visit:   where: 

* Date: Mon Apr 17 17:07:11 2006  Remote_host:   Remote_address: 143.226.42.83  status: student  visit: forcourse  where: 

* Date: Tue Apr 18 00:50:54 2006  Remote_host:   Remote_address: 68.1.224.130  status: instructor  visit: forcourse  where: TTU

* Date: Wed Apr 19 14:37:10 2006  Remote_host:   Remote_address: 142.46.198.20  status: joker  visit: joker  where: 

* Date: Fri Apr 21 20:16:41 2006  Remote_host:   Remote_address: 222.124.80.97  status: student  visit: forcourse  where: ipb, indonesia...faculty of statistics

* Date: Sun Apr 23 02:04:58 2006  Remote_host:   Remote_address: 203.208.166.92  status: student  visit: joker  where: Me

* Date: Sun Apr 23 10:19:08 2006  Remote_host:   Remote_address: 207.188.80.202  status: student  visit: justtrying  where: 

* Date: Sun Apr 23 16:49:15 2006  Remote_host:   Remote_address: 216.226.228.103  status: student  visit: justtrying  where: Mathematics and Statistics Department, Accra Polytechnic, Accra, Ghana

* Date: Mon Apr 24 12:50:20 2006  Remote_host:   Remote_address: 192.249.47.9  status: student  visit: justtrying  where: 

* Date: Mon Apr 24 21:17:47 2006  Remote_host:   Remote_address: 192.88.124.203  status: student  visit: forcourse  where: University of Miami

* Date: Tue Apr 25 02:57:00 2006  Remote_host:   Remote_address: 222.153.139.206  status: student  visit: forcourse  where: Massey University, New Zealand

* Date: Tue Apr 25 06:35:53 2006  Remote_host:   Remote_address: 62.109.81.187  status: student  visit: justtrying  where: FOM University of Applied Sciences Hamburg

* Date: Wed Apr 26 09:11:57 2006  Remote_host:   Remote_address: 12.108.126.90  status: student  visit: justtrying  where: Katz Graduate School of Business

* Date: Wed Apr 26 20:52:29 2006  Remote_host:   Remote_address: 203.109.200.137  status:   visit:   where: 

* Date: Wed Apr 26 21:06:37 2006  Remote_host:   Remote_address: 203.109.200.137  status:   visit:   where: 

* Date: Thu Apr 27 02:46:55 2006  Remote_host:   Remote_address: 75.2.184.200  status: student  visit: justtrying  where: USF

* Date: Thu Apr 27 10:42:02 2006  Remote_host:   Remote_address: 192.38.30.39  status:   visit:   where: 

* Date: Sun Apr 30 22:55:51 2006  Remote_host:   Remote_address: 201.235.130.28  status: student  visit: forcourse  where: 

* Date: Mon May  1 06:18:06 2006  Remote_host:   Remote_address: 86.34.51.123  status:   visit:   where: 

* Date: Mon May  1 06:19:31 2006  Remote_host:   Remote_address: 86.34.51.123  status:   visit:   where: 

* Date: Mon May  1 22:15:16 2006  Remote_host:   Remote_address: 210.86.5.121  status: student  visit: justtrying  where: Retired

* Date: Tue May  2 04:48:32 2006  Remote_host:   Remote_address: 82.204.241.206  status: student  visit: justtrying  where: University Tuebingen, Germany

* Date: Tue May  2 11:30:10 2006  Remote_host:   Remote_address: 81.56.172.20  status: instructor  visit: justtrying  where: Laurent Labeyrie dept of physics, University of Versailles

* Date: Wed May  3 22:48:21 2006  Remote_host:   Remote_address: 130.220.79.178  status: student  visit: justtrying  where: Accounting, Uni of South Australia, Adelaide

* Date: Thu May  4 04:51:28 2006  Remote_host:   Remote_address: 132.185.132.12  status: student  visit: justtrying  where: 

* Date: Thu May  4 04:54:57 2006  Remote_host:   Remote_address: 132.185.132.12  status: student  visit:   where: 

* Date: Thu May  4 11:19:30 2006  Remote_host:   Remote_address: 132.185.132.12  status:   visit:   where: 

* Date: Thu May  4 12:15:07 2006  Remote_host:   Remote_address: 209.191.171.207  status: student  visit: justtrying  where: Hunter College, New York, NY Stat 213

* Date: Thu May  4 18:19:36 2006  Remote_host:   Remote_address: 86.127.23.150  status: joker  visit: forcourse  where: 

* Date: Fri May  5 00:19:47 2006  Remote_host:   Remote_address: 144.189.40.222  status: student  visit: justtrying  where: 

* Date: Fri May  5 06:31:51 2006  Remote_host:   Remote_address: 166.63.212.123  status: student  visit: justtrying  where: Turku University, Finland

* Date: Fri May  5 10:14:05 2006  Remote_host:   Remote_address: 134.113.142.115  status: student  visit: justtrying  where: 

* Date: Fri May  5 12:35:57 2006  Remote_host:   Remote_address: 12.193.64.106  status:   visit:   where: 

* Date: Sat May  6 15:58:05 2006  Remote_host:   Remote_address: 212.8.192.18  status: student  visit: justtrying  where: 
